Name,Slug,Description,Address,City,State,Zip,Phone,Website URL,Google Maps URL,Photo URL,Hours,Services,Specialties,Type,Price Range,Rating,Review Count,Status,Featured,Date Added,Latitude,Longitude
Pet-iCoat Junction Grooming,pet-icoat-junction-grooming-west-greenwich-ri,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",45 Nooseneck Hill Rd,West Greenwich,Rhode Island,2817,(401) 397-1500,https://bizb.net/explore/pet-icoat-junction-grooming/,"https://www.google.com/maps/place/Pet-iCoat+Junction+Grooming/@41.6566918,-71.6054109,14z/data=!4m8!1m2!2m1!1sPet-iCoat+Junction+Grooming!3m4!1s0x89e5cac218e3dafd:0x78c2fb6ff467ef40!8m2!3d41.6566918!4d-71.6054109",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZWCQDEXXN7Z8r3Hp02dWgKr06pHNNveCqLYGftCbnsKDa4uZTVOshD43Il9IWlcZ9HpVsOjqWSuuvnfSKiYDGZXDkLKc6W2B1OzZ5o9whAWOV9h_67-uqivPjU0h26Glg3Woy7g=w800-h500-k-no,"Monday: 9AM–6PM, Tuesday: Closed, Wednesday: 9AM–7PM, Thursday: 9AM–12AM, Friday: 12–7AM & 9AM–6PM, Saturday: 9AM–6PM, Sunday: Closed",,,Full-Service Salon,,4.3,25.0,Active,False,2026-04-01,41.6566918,-71.6054109
Misfit Paws Pet Spa,misfit-paws-pet-spa-killingly-ct,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true}}",250 Green Hollow Rd,Killingly,Connecticut,6239,(959) 345-3084,https://booking.moego.pet/ol/landing%3Fname%3DMisfitPawsPetSpaLLC,"https://www.google.com/maps/place/Misfit+Paws+Pet+Spa/@41.7838488,-71.8792718,14z/data=!4m8!1m2!2m1!1sMisfit+Paws+Pet+Spa!3m4!1s0x89e42b3a0ded5cb3:0x245d0cc9231ed029!8m2!3d41.7838488!4d-71.8792718",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerow651BfarAIXQNaEtog5yXw3bjGj_Q070nnPtUBTa9ZbcrE8Rglgve_s0Eki3hX9njPoNVSwBiLBeXp6i0LGhgumFBs8PjBfJD70yLZADR6d1Cq1LcTZifkHE1bdGTxd5604=w800-h500-k-no,"Monday: Closed, Tuesday: Closed, Wednesday: 10AM–6PM, Thursday: 10AM–6PM, Friday: 10AM–6PM, Saturday: 9AM–8PM, Sunday: Closed",,,Pet Spa,,5.0,32.0,Active,False,2026-04-01,41.7838488,-71.8792718
Passion Fur Pets Grooming,passion-fur-pets-grooming-west-warwick-ri,"{""Service options"": {""Onsite services"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true}}",205 Washington St,West Warwick,Rhode Island,2893,(401) 678-2005,https://m.facebook.com/PassionFurPetsRI/%3Fref%3Dbookmarks,"https://www.google.com/maps/place/Passion+Fur+Pets+Grooming/@41.701430599999995,-71.52772709999999,14z/data=!4m8!1m2!2m1!1sPassion+Fur+Pets+Grooming!3m4!1s0x89e44b6f8f4b9fff:0xb1c52054eafea257!8m2!3d41.701430599999995!4d-71.52772709999999",https://lh3.googleusercontent.com/gps-cs-s/AHVAweowNu-DoWOZSgj2py2-QyUWvopwaEZmEFdcnKlqynL5kLT0LVpA8XOqPOJrcdxY4iEUtNDk5Aptgh255VR-MKFYcX5NlOeLmDtoEeyw05P_3K7yW5D8OWxmpmoVKKuwiqshcnY=w800-h500-k-no,Daily: Open 24 hours,,,Full-Service Salon,,4.9,163.0,Active,False,2026-04-01,41.70143059999999,-71.52772709999999
2 Paws Up,2-paws-up-cranston-ri,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}, ""Payments"": {""Debit cards"": true, ""NFC mobile payments"": true, ""Credit cards"": true}}",1375 Park Ave Ste 1,Cranston,Rhode Island,2920,(401) 941-7297,https://business.facebook.com/Xemacietali/,"https://www.google.com/maps/place/2+Paws+Up/@41.784245999999996,-71.45958809999999,14z/data=!4m8!1m2!2m1!1s2+Paws+Up!3m4!1s0x89e44f3bb76a981f:0xf2043b95e0b14eed!8m2!3d41.784245999999996!4d-71.45958809999999",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepY2yf8MjDzP0f3z_o7_9Pje1UBXTqZgkPaGBNEeekB8sJVd6y6z4sUh8js5E-CSGi6N-rh8oOMueC4w4L5rP53Qp7jBjbPgOoY2XvjWs3Paa3V7mTbCl_k6rJOUK09zejmW1wK=w800-h500-k-no,"Monday: 7AM–6PM, Tuesday: 7AM–6PM, Wednesday: 7AM–6PM, Thursday: 7AM–6PM, Friday: 7AM–6PM, Saturday: 7AM–2PM, Sunday: Closed",,,Full-Service Salon,,4.9,129.0,Active,False,2026-04-01,41.784246,-71.45958809999999
Santa's Doggie Workshop,santa-s-doggie-workshop-johnston-ri,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}}","rear of building, 1665 Hartford Ave Suite #18",Johnston,Rhode Island,2919,(401) 272-9200,https://www.santasdoggieworkshop.com/,"https://www.google.com/maps/place/Santa%27s+Doggie+Workshop/@41.826741999999996,-71.5090281,14z/data=!4m8!1m2!2m1!1sSanta%27s+Doggie+Workshop!3m4!1s0x89e44789bba79cbd:0xdb336e0afa02d7b0!8m2!3d41.826741999999996!4d-71.5090281",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSPKGNH5QgtYR0BGrFw9PHeODxGZe6L-PtUpbDIYho544EiLQ69-xJnzh7qxLHAI3fteZTKPvZSU1LFulDofeAiLfOFICnanCX9-HZQAWkGZbIcZtLjgdjsOHZR21aJefwmNxvBzLjkl94=w800-h500-k-no,"Monday: 8AM–4PM, Tuesday: 8AM–4PM, Wednesday: 8AM–4PM, Thursday: 8AM–4PM, Friday: 8AM–4PM, Saturday: 8AM–4PM, Sunday: Closed",,,Full-Service Salon,,5.0,82.0,Active,False,2026-04-01,41.826742,-71.5090281
Atlantic Pet Spa,atlantic-pet-spa-brooklyn-ny,"{""Planning"": {""Accepts walk-ins"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true}}",499 Atlantic Ave,Brooklyn,New York,11217,(929) 281-3168,https://booking.moego.pet/ol/landing%3Fname%3DAtlanticPetSpaInc,"https://www.google.com/maps/place/Atlantic+Pet+Spa/@40.6857581,-73.981216,14z/data=!4m8!1m2!2m1!1sAtlantic+Pet+Spa!3m4!1s0x89c25bcaee592d0b:0x788fcdf09320d778!8m2!3d40.6857581!4d-73.981216",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJ5c9I_r-gMrpTIhK1Zk_N4rE530TQ-39aexJzqp6xp8BYHJXP9htO6K4jgIiQDPcMKbbCwE5l8ZW15sAi24m_9K2sRGpzsaknC507tdQYzEJtqkEjEI07potba34lrNGMFoQSuamjP9c=w800-h500-k-no,"Monday: 9AM–6PM, Tuesday: 9AM–6PM, Wednesday: 9AM–6PM, Thursday: 9AM–6PM, Friday: 9AM–6PM, Saturday: 9AM–4:30PM, Sunday: Closed",,,Pet Spa,,4.8,21.0,Active,False,2026-04-01,40.6857581,-73.981216
From Head To Tail Grooming,from-head-to-tail-grooming-warwick-ri,"{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true}, ""Parking"": {""Free parking lot"": true, ""Free street parking"": true, ""On-site parking"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as women-owned"": true}}",1932 Warwick Ave,Warwick,Rhode Island,2889,(401) 262-0211,http://www.headtotailri.com/,"https://www.google.com/maps/place/From+Head+To+Tail+Grooming/@41.7238456,-71.40442449999999,14z/data=!4m8!1m2!2m1!1sFrom+Head+To+Tail+Grooming!3m4!1s0x89e44e0ae8ddb7e1:0x48f040f6e5c886a6!8m2!3d41.7238456!4d-71.40442449999999",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoK7gnJNBoMPr3zoJpJahXE7mF2qbcwGHEHZQh8XlhNeR_1aX8IsP4x7SVW9HWqZV6TMtq1biE8Tuuh98Y154j2LM-Xzyaem8trY5VUGq-jbuQgsSyeLgHXCv7KiHW-kAo-ux-g=w800-h500-k-no,"Monday: Closed, Tuesday: 9AM–4PM, Wednesday: 9AM–4PM, Thursday: 9AM–4PM, Friday: 9AM–4PM, Saturday: Closed, Sunday: Closed",,,Full-Service Salon,,4.8,55.0,Active,False,2026-04-01,41.7238456,-71.40442449999999
Bubbly Bow Wow RI,bubbly-bow-wow-ri-warwick-ri,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true}, ""Parking"": {""On-site parking"": true}}",190 Buttonwoods Ave,Warwick,Rhode Island,2886,(401) 337-9505,https://bubblybowwowri.com/,"https://www.google.com/maps/place/Bubbly+Bow+Wow+RI/@41.7018354,-71.4298668,14z/data=!4m8!1m2!2m1!1sBubbly+Bow+Wow+RI!3m4!1s0x89e44ddea1cd9c85:0x3249ba197c4a175b!8m2!3d41.7018354!4d-71.4298668",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqA5D9U1F9qb_5NOuI9MffzqFlM-xwAmhGZjJhmWCpukLFoov5Tv7HCku6ecrhsWbhOygQXNmTIqv3s4fTEV9LfD_Da_VrtBWUYgmOlJ5UF6HFRApM41TG6G-oSnHc-kZDtTRV9=w800-h500-k-no,,,,Full-Service Salon,,4.6,42.0,Active,False,2026-04-01,41.7018354,-71.4298668
A Room to Groom,a-room-to-groom-warwick-ri,"Home - A Room to Groom is located in Warwick, Rhode Island. We offer a variety of services, including: nail trim, grooming, bathing.",16 Freeborne St,Warwick,Rhode Island,2889,(401) 737-7377,https://aroomtogroom.myonlineappointment.com/,"https://www.google.com/maps/place/A+Room+to+Groom/@41.7060941,-71.4157154,14z/data=!4m8!1m2!2m1!1sA+Room+to+Groom!3m4!1s0x89e45274488b81b9:0x156d224fc385e4ea!8m2!3d41.7060941!4d-71.4157154",https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-yb_FA8xIiLBvuq9rd2rYHKw6eO_cCOikSnffq3RYiGkcZnntw_1IRsYyP8zPhcU8ZlyR6AdixJ5_f1uQsao_ct7jJarMeM7PsJdehwWGlllj9sUKpm7WP-itUQjwWRZKl1KX=w800-h500-k-no,,"Bath & Brush, Nail Trimming",,Full-Service Salon,,4.9,142.0,Active,False,2026-04-01,41.7060941,-71.4157154
Petco Grooming,petco-grooming-warwick-ri,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Accepts walk-ins"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",300 Quaker Ln Ste 3,Warwick,Rhode Island,2886,(401) 821-0103,https://stores.petco.com/ri/warwick/full-service-grooming-warwick-ri-3717.html,"https://www.google.com/maps/place/Petco+Grooming/@41.6880714,-71.4979474,14z/data=!4m8!1m2!2m1!1sPetco+Grooming!3m4!1s0x89e44b6d7cee2749:0x53d71c589a3b016e!8m2!3d41.6880714!4d-71.4979474",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoukN_YcswJqX_w0o4e_QFbXA-X5I1u_46iQYYbhsNRcRmElyyb4tPM5xZqfxQIwcpOwOuJYeb5-MVoVF5TWsBzdWyfryFO2ZsTkertXZjoWjlGfX2I0jxvSX68iFuKUiJYpWnE=w800-h500-k-no,Daily: 8AM–6PM,,,Pet Store with Grooming,,4.6,104.0,Active,False,2026-04-01,41.6880714,-71.4979474
Becca’s Pooch Parlor,beccas-pooch-parlor-west-warwick-ri,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true}}",53 Providence St Unit 3,West Warwick,Rhode Island,2893,(401) 808-0602,https://booking.moego.pet/ol/landing%3Fname%3DGroomedByBecca,"https://www.google.com/maps/place/Becca%E2%80%99s+Pooch+Parlor/@41.710311999999995,-71.520284,14z/data=!4m8!1m2!2m1!1sBecca%E2%80%99s+Pooch+Parlor!3m4!1s0x89e44f180adb7923:0x7ebef9cee149c976!8m2!3d41.710311999999995!4d-71.520284",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCDYdNW2DyzdTGu0vvh6Zg-diPAm0wf_89dxr5VXAXbWeFH9KYvhYom7RdKQD7MMMGGfA-ylHXSg7iEVMs0qnMpEm3IjxjAusfv1wUeIiycwzJXeRBWPtoOPh84eMKx7fCY3l--OjfmRc=w800-h500-k-no,"Monday: 10AM–5PM, Tuesday: 10AM–5PM, Wednesday: 10AM–5PM, Thursday: 10AM–5PM, Friday: 10AM–5PM, Saturday: 10AM–5PM, Sunday: Closed",,,Full-Service Salon,,5.0,8.0,Active,False,2026-04-01,41.71031199999999,-71.520284
Alpine Pet Spa,alpine-pet-spa-cranston-ri,"Now Taking New Clients! Pet Groomer conveniently located at 2244 Plainfield Pike Cranston, RI 02921. Book with us online now or call ahead.",2244 Plainfield Pike,Cranston,Rhode Island,2921,(401) 328-4743,https://alpinepetspa.com/,"https://www.google.com/maps/place/Alpine+Pet+Spa/@41.7884153,-71.5184699,14z/data=!4m8!1m2!2m1!1sAlpine+Pet+Spa!3m4!1s0x89e44962b2c4362b:0x8fb65b59669194a9!8m2!3d41.7884153!4d-71.5184699",https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-nzwwO9JeW68bcxUHK2TWRlGL_3rKismUZeMOipDs2fwW_r_BKm7CHWH2BrIU4ZMBsi36OE6EJgLpWLSUyy0VcxiSrWonPqZluOSqvFwE1z7pVE7PzvjSEsheo9oyVN1oNwsM=w800-h500-k-no,"Monday: Closed, Tuesday: 8:30AM–5:30PM, Wednesday: 8:30AM–5:30PM, Thursday: 8:30AM–5:30PM, Friday: 8:30AM–5:30PM, Saturday: 8:30AM–5:30PM, Sunday: Closed",,,Pet Spa,,4.9,15.0,Active,False,2026-04-01,41.7884153,-71.5184699
Creature Comforts Grooming,creature-comforts-grooming-south-kingstown-ri,"{""From the business"": {""Identifies as disabled-owned"": true, ""Identifies as LGBTQ+ owned"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Other"": {""Identifies as LGBTQ+ owned"": true, ""Identifies as disabled-owned"": true}}",98 Parkwood Dr,South Kingstown,Rhode Island,2881,(401) 271-1239,https://www.creatures-comforts.com/,"https://www.google.com/maps/place/Creature+Comforts+Grooming/@41.475006799999996,-71.5279109,14z/data=!4m8!1m2!2m1!1sCreature+Comforts+Grooming!3m4!1s0x89e5b93b6de98bdd:0x54bc4219456d2b6e!8m2!3d41.475006799999996!4d-71.5279109",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepSliKhYf67TTFUzHxq-w6R5bE5fC1I_aEas0RORb4oKiZIw1sp80RdqQX_PgYbNOZ3uoJGqcyGrAw0T0ggXgo0Xj3zooSwRxtkjEDsMNyFdkdPqpf9IDrzNUMCjNcCIWI4mi7Uva2JpAQn=w800-h500-k-no,"Monday: 10AM–3PM, Tuesday: 9AM–5PM, Wednesday: Closed, Thursday: 10AM–5PM, Friday: 9AM–3PM, Saturday: 9AM–5PM, Sunday: 10AM–5PM",,,Full-Service Salon,,5.0,19.0,Active,False,2026-04-01,41.4750068,-71.5279109
Pro Grooming,pro-grooming-coventry-ri,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",861 B Tiogue Ave,Coventry,Rhode Island,2816,(401) 822-4080,https://localdogservices.net/explore/pro-grooming/,"https://www.google.com/maps/place/Pro+Grooming/@41.6811073,-71.5679086,14z/data=!4m8!1m2!2m1!1sPro+Grooming!3m4!1s0x89e43557c959fc91:0xeaa21625c8b91df9!8m2!3d41.6811073!4d-71.5679086",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepjB-h1bexOCc_H4iZQSgAX3U0q60yC8ni-sU54AJxfhUYelbIa6tqbnkdi8FZ-y8pMfSO0XQjh6eJBV0OGjxlxYODwGCz6y2GR_S9ht0W4tP8tweAKaKklyOD8u-_Ox0Tg_Yk=w800-h500-k-no,"Monday: 8AM–6PM, Tuesday: Closed, Wednesday: 8AM–6PM, Thursday: 8AM–6PM, Friday: 8AM–6PM, Saturday: 9AM–5PM, Sunday: Closed",,,Full-Service Salon,,4.1,47.0,Active,False,2026-04-01,41.6811073,-71.5679086
PetSmart Grooming,petsmart-grooming-warwick-ri,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}}",1275 Bald Hill Rd,Warwick,Rhode Island,2886,(401) 828-0500,https://stores.petsmart.com/ri/warwick/warwick/grooming%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgoogle-my-business,"https://www.google.com/maps/place/PetSmart+Grooming/@41.7056602,-71.4912159,14z/data=!4m8!1m2!2m1!1sPetSmart+Grooming!3m4!1s0x89e44b8bb8bc851b:0x53e8fa54acdbd605!8m2!3d41.7056602!4d-71.4912159",https://lh3.googleusercontent.com/gps-cs-s/AHVAwer0oDsr_I145av2aldshkmrOrCshGYp9cqcms7xLaC2e25JU5qA4x7dzy-kxCSZSNyzWb8JrI5pFMkA2UcVHIJbrLosWjag53DU0yhIgDvVVfJzzgD1gSR0hoanlZFm1zMWsZsARGPM92c=w800-h500-k-no,"Monday: 7AM–9PM, Tuesday: 7AM–9PM, Wednesday: 7AM–7PM, Thursday: 7AM–9PM, Friday: 7AM–9PM, Saturday: 7AM–9PM, Sunday: 10AM–6PM",Ear Cleaning,,Pet Store with Grooming,,4.3,6.0,Active,False,2026-04-01,41.7056602,-71.4912159
Samy's Pets Mobile Grooming,samy-s-pets-mobile-grooming-providence-ri,"We have a home with all the grooming we do, you can make a book online, see our photos, about we are the best in mobile grooming",193 Early St,Providence,Rhode Island,2907,(401) 688-2123,http://www.samyspetsmobilegrooming.com/,"https://www.google.com/maps/place/Samy%27s+Pets+Mobile+Grooming/@41.794575099999996,-71.4140958,14z/data=!4m8!1m2!2m1!1sSamy%27s+Pets+Mobile+Grooming!3m4!1s0x89e44fd00c472261:0x191e9269e979036a!8m2!3d41.794575099999996!4d-71.4140958",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepOuaJfxF4dpd4zqxjGkdJt1Znl6go96Qqeii7Hcabb5JbzlGHLxnV5JR3atbwdGwF1m5su7EQIv4sNLRtaxvFiuItEkPXZRNfqRf8bY7l8QLDE9GQLLdojGtMAG3At049ZH2g=w800-h500-k-no,"Monday: 8:30AM–5PM, Tuesday: 8:30AM–5PM, Wednesday: 8:30AM–5PM, Thursday: 8:30AM–5PM, Friday: 8:30AM–5PM, Saturday: 8:30AM–5PM, Sunday: Closed",,Mobile Grooming,Mobile Grooming,,4.9,507.0,Active,False,2026-04-01,41.7945751,-71.4140958
A Decked Out Pet,a-decked-out-pet-north-providence-ri,"{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""Onsite services"": true, ""Language assistance"": ""Portuguese""}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as women-owned"": true}}",1342 Douglas Ave,North Providence,Rhode Island,2904,(401) 573-5858,https://booking.moego.pet/ol/ADeckedOutPetInc/book,"https://www.google.com/maps/place/A+Decked+Out+Pet/@41.8616205,-71.4510427,14z/data=!4m8!1m2!2m1!1sA+Decked+Out+Pet!3m4!1s0x89e44509453b3e6f:0xe350c7fb263c1e9e!8m2!3d41.8616205!4d-71.4510427",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerL5VdK1iLsRLTGkTSdZrnZNvlPFP3HMTpVNigqjbvH9MJQwl2hR_CCB4yWf4PFQ8catk4EhNRfykR3Vt4oh5lnqI3_L-mfajaY3Z5qkW1hntDT_5qcPJ95yRe9NqB577rfnXbDEQ=w800-h500-k-no,"Monday: Closed, Tuesday: 8AM–6PM, Wednesday: 8AM–6PM, Thursday: 9AM–3PM, Friday: 8AM–6PM, Saturday: 8:30AM–6PM, Sunday: Closed",,,Full-Service Salon,,4.6,78.0,Active,False,2026-04-01,41.8616205,-71.4510427
Doggie Depot Pet Grooming for Dogs,doggie-depot-pet-grooming-for-dogs-wyoming-ri,"{""From the business"": {""Identifies as women-owned"": true}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true}, ""Parking"": {""Free parking lot"": true}, ""Other"": {""Identifies as women-owned"": true}}",12 Stilson Rd,Wyoming,Rhode Island,2898,(401) 539-0010,http://doggiedepotpetgrooming.com/,"https://www.google.com/maps/place/Doggie+Depot+Pet+Grooming+for+Dogs/@41.513371,-71.688694,14z/data=!4m8!1m2!2m1!1sDoggie+Depot+Pet+Grooming+for+Dogs!3m4!1s0x89e5c5c22f4873e5:0x446fcb21f5773517!8m2!3d41.513371!4d-71.688694",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoENhdWKJTJyHMoR0sbW8I9jVvTFLo9X1HfgwQ7L6c5QjaMdmj53uc5UEuxRvPuObG1V1BKMjYQ8KivMFcSB-qzVou3BRsh1vpQ3EeQrh3qwj-vTlYU70WJ2-A0kDY2ClFWJ___Ag=w800-h500-k-no,"Monday: Closed, Tuesday: 8AM–3PM, Wednesday: 8AM–3PM, Thursday: 8AM–3PM, Friday: 8AM–3PM, Saturday: 8AM–3PM, Sunday: Closed",,,Full-Service Salon,,4.5,41.0,Active,False,2026-04-01,41.513371,-71.688694
Calypso’s Pet Salon,calypsos-pet-salon-bristol-ri,"{""From the business"": {""Identifies as women-owned"": true}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Other"": {""Identifies as women-owned"": true}}","Enterance at back of plaza, 576 Metacom Ave Unit 11A",Bristol,Rhode Island,2809,(401) 662-0477,https://calypsos-pet-salon-shop.square.site/,"https://www.google.com/maps/place/Calypso%E2%80%99s+Pet+Salon/@41.6936037,-71.26225339999999,14z/data=!4m8!1m2!2m1!1sCalypso%E2%80%99s+Pet+Salon!3m4!1s0x89e456d9cf6254b3:0x803a7f9095fb2d71!8m2!3d41.6936037!4d-71.26225339999999",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerF1tqk7APihQqSys4tWJehqBqNV_Zmxe1lg5s7Y2rw7ASljxH_TQdq6PRGZeiwIF_LbDxRFzUpZMLbNI8qAgB-YhuBtVkVHbwdsVzRu0OeTWSZaU18ZJ_Th0-2zaH05-XwlQQiJQ=w800-h500-k-no,"Monday: 8AM–4PM, Tuesday: Closed, Wednesday: Closed, Thursday: 8AM–4PM, Friday: 8AM–4PM, Saturday: 8AM–4PM, Sunday: Closed",,,Pet Store with Grooming,,4.7,48.0,Active,False,2026-04-01,41.6936037,-71.26225339999999
Four Paws Grooming,four-paws-grooming-north-providence-ri,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",1270 Mineral Spring Ave #7,North Providence,Rhode Island,2904,(401) 726-2554,https://fourpawsgrooming.top/,"https://www.google.com/maps/place/Four+Paws+Grooming/@41.867953799999995,-71.43513469999999,14z/data=!4m8!1m2!2m1!1sFour+Paws+Grooming!3m4!1s0x89e44463ed2ba1fd:0xbdffdb670efaafe!8m2!3d41.867953799999995!4d-71.43513469999999",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerd23J6HY44ZczeFyJjUeFRj1wxfZ-RyKN4rPjStYvkQdszi7sagT8D9ZrwAw4trTzcagaswLqrWr34fZLfLdVsjMx_7hgjUz1RAjWgxNNeHim509-Y8ggXOTr1_4hqo6pmVFt1=w800-h500-k-no,"Monday: Closed, Tuesday: 8:30AM–3PM, Wednesday: 8:30AM–3PM, Thursday: Closed, Friday: 8:30AM–3PM, Saturday: 8:30AM–3PM, Sunday: Closed",,,Full-Service Salon,,4.6,55.0,Active,False,2026-04-01,41.8679538,-71.43513469999999
Monique's Grooming,monique-s-grooming-tiverton-ri,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Parking"": {""Free parking lot"": true}}",1204 Fish Rd #3,Tiverton,Rhode Island,2878,(774) 888-8637,https://mollyspetgrooming.top/,"https://www.google.com/maps/place/Monique%27s+Grooming/@41.638608,-71.187044,14z/data=!4m8!1m2!2m1!1sMonique%27s+Grooming!3m4!1s0x89e4ff860d3cb5ad:0xa1cd23f045e94aff!8m2!3d41.638608!4d-71.187044",https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_knwZvhQnh1oGRXQyjog7XUcUQ9Zqm966o9KDlQroG3DrqTNk6AcP-sQhGw_3y74y6uWTvD-fKZDYeKdgwU7nHlfbQzdso2bWi43aXg5feWFta-yBdtU-RuCOCMwJpND1NygJx_uXkJDK=w800-h500-k-no,"Monday: 8AM–4PM, Tuesday: Closed, Wednesday: 8AM–4AM, Thursday: 8AM–4PM, Friday: 8AM–4:30PM, Saturday: 8AM–4PM, Sunday: 8AM–4AM",,,Full-Service Salon,,4.6,35.0,Active,False,2026-04-01,41.638608,-71.187044
Paws on Main,paws-on-main-portsmouth-ri,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Parking"": {""Free parking lot"": true, ""On-site parking"": true}}",1044 E Main Rd,Portsmouth,Rhode Island,2871,(401) 626-6658,http://pawsonmainri.com/,"https://www.google.com/maps/place/Paws+on+Main/@41.5625972,-71.2544655,14z/data=!4m8!1m2!2m1!1sPaws+on+Main!3m4!1s0x89e5ab03b05e41ad:0xafa43d9a9f91a366!8m2!3d41.5625972!4d-71.2544655",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepTjngkEMDVswOfFUtmKyh2dGF72iwybbi9SwHlhgu0ZhXjPfqMyN959tPCV57CaQbbj9hP0ExI_qOYwjTSVmVENvVJctw1UreduTBEpH90vceHkHk-5bzI7jhD8eNWB07m6ljkKgBUObWN=w800-h500-k-no,"Monday: 7AM–6PM, Tuesday: 7AM–6PM, Wednesday: 7AM–6PM, Thursday: 7AM–6PM, Friday: 7AM–6PM, Saturday: Closed, Sunday: Closed",,,Full-Service Salon,,5.0,49.0,Active,False,2026-04-01,41.5625972,-71.2544655
